track,quarter_region,available_quarters,operating_label,activity,years,annualized_official_sum_eok,annualized_abs_error_sum_eok,annualized_wape_pct,max_annualized_ape_pct,years_over_5pct,years_over_10pct,cause_class,needed_direct_data,candidate_action
recursive_no_target_actual,울산,2,1~2분기+1개월,정보통신업,5,37883.18,846.7717966641267,2.2352183651534183,3.660023823804918,0,0,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,울산,3,1~3분기+1개월,건설업,5,151906.42,31363.541430221987,20.646620090330604,32.12504144809167,5,4,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,울산,3,1~3분기+1개월,"공공 행정, 국방·사회보장",5,109608.79000000001,1361.9581775571496,1.2425629163109542,2.119204352568192,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,울산,3,1~3분기+1개월,"광업, 제조업",5,2020375.66,73520.1752130093,3.638935900317137,6.302098040346358,1,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,울산,3,1~3분기+1개월,교육 서비스업,5,113557.45,2729.8636111654305,2.403949376430547,6.9509090192831575,1,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,울산,3,1~3분기+1개월,금융 및 보험업,5,83207.20000000001,1381.1606353920324,1.6599051949735506,3.1571288500709387,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,울산,3,1~3분기+1개월,기타산업 및 순생산물세,5,684437.4500000001,5728.761588279827,0.8370029413615264,2.0893943439232423,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,도매 및 소매업,5,98262.6,2295.3857047058336,2.3359708624703943,3.752725303329647,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,문화 및 기타서비스업,5,56894.619999999995,1886.4578546139855,3.3157051661721018,5.409110965731338,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,보건 및 사회복지업,5,118228.18000000001,1907.6237188613413,1.6135101790971842,2.144961354708357,0,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,부동산업,5,123072.76,2294.4071909075938,1.8642689015080136,4.1767747945091935,0,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,사업서비스업,5,135771.6,2912.2783302800053,2.1449834356227706,6.48551134189119,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,서비스업,5,1037784.52,13261.009963058546,1.2778192107797623,1.7605298198716768,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,숙박 및 음식점업,5,49233.48999999999,1807.8453053637131,3.6719828420932856,5.994084931059261,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,운수 및 창고업,5,109499.66999999998,4893.99653868383,4.469416701149721,11.3886362639372,2,1,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,울산,3,1~3분기+1개월,정보통신업,5,37883.18,715.2597631907265,1.8880668496961621,3.8211349619090664,0,0,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,울산,4,공표 후 정밀화,건설업,5,151906.42,32084.95361510966,21.121525749280153,31.69062898340067,5,4,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,울산,4,공표 후 정밀화,"공공 행정, 국방·사회보장",5,109608.79000000001,1382.947697737647,1.261712402570676,2.092185724177391,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,울산,4,공표 후 정밀화,"광업, 제조업",5,2020375.66,80412.72061127168,3.9800875749647315,5.387395394838348,1,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,울산,4,공표 후 정밀화,교육 서비스업,5,113557.45,2762.058520500683,2.43230058485875,6.821547333090922,1,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,울산,4,공표 후 정밀화,금융 및 보험업,5,83207.20000000001,1864.8674977007686,2.2412333280061922,3.4993263031525763,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,울산,4,공표 후 정밀화,기타산업 및 순생산물세,5,684437.4500000001,7401.115277690114,1.0813428279954749,2.332930285009188,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,도매 및 소매업,5,98262.6,2155.784475355864,2.193901316834547,3.8548482160336217,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,문화 및 기타서비스업,5,56894.619999999995,1939.279638222808,3.4085466046223845,5.3364322527258485,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,보건 및 사회복지업,5,118228.18000000001,1657.0879019113308,1.4016014641444456,1.8124366376721583,0,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,부동산업,5,123072.76,2156.1505410083737,1.7519315736547827,3.580822352313791,0,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,사업서비스업,5,135771.6,3180.222017134751,2.3423322824027637,6.11144661168137,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,서비스업,5,1037784.52,12917.553247908741,1.2447240249747356,1.8953907155062888,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,숙박 및 음식점업,5,49233.48999999999,1371.4753221089595,2.7856552970527986,3.99769677161136,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,운수 및 창고업,5,109499.66999999998,4822.771037770493,4.40437038556417,12.708151290160194,2,1,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,울산,4,공표 후 정밀화,정보통신업,5,37883.18,817.7933111514558,2.1587240330707607,4.146108690976036,0,0,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,인천,1,1분기+1개월,건설업,5,354378.03,46691.60270039299,13.175648247830992,24.41212076995858,5,3,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,인천,1,1분기+1개월,"공공 행정, 국방·사회보장",5,318993.82,3520.2080579637186,1.1035348766204056,1.4873294206996874,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,인천,1,1분기+1개월,"광업, 제조업",5,1350098.31,22503.841132731875,1.6668298127661438,5.316619038563618,1,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,인천,1,1분기+1개월,교육 서비스업,5,244680.06,2575.013928748427,1.0524003994229965,2.619724044237432,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,인천,1,1분기+1개월,금융 및 보험업,5,195175.49,6507.107046750258,3.333977563858176,6.421784853057501,1,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,인천,1,1분기+1개월,기타산업 및 순생산물세,5,547753.0599999999,12619.024038916323,2.3037797431777607,4.230694342908864,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,도매 및 소매업,5,398793.93,19939.005006634892,4.999826603838954,10.900235948535869,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,문화 및 기타서비스업,5,166349.33000000002,8494.639322661875,5.106506484072929,6.973367945895058,3,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,보건 및 사회복지업,5,317584.7,11730.883061601497,3.6937809225701037,6.713299265623101,2,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,부동산업,5,431922.31000000006,12173.244801159759,2.8183875940929646,6.513810449194675,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,사업서비스업,5,275457.52,13272.797079676413,4.818455157686896,8.234059682558929,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,서비스업,5,3256514.3200000003,194742.24354037002,5.980082517812174,7.881791525791597,4,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,숙박 및 음식점업,5,113628.74,9872.4048679759,8.688299164433134,19.77817216451168,2,2,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,운수 및 창고업,5,662937.48,116113.31248262688,17.51497177118827,25.85202049118151,4,4,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,인천,1,1분기+1개월,정보통신업,5,90934.84,9533.218113679806,10.483570558522791,22.43072472708856,3,3,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,인천,2,1~2분기+1개월,건설업,5,354378.03,44878.37776211483,12.66398420977588,21.370945502366975,5,3,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,인천,2,1~2분기+1개월,"공공 행정, 국방·사회보장",5,318993.82,3451.975042242433,1.0821448021289042,1.7306650426851713,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,인천,2,1~2분기+1개월,"광업, 제조업",5,1350098.31,33003.30435012549,2.4445111963828388,3.935154216929737,0,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,인천,2,1~2분기+1개월,교육 서비스업,5,244680.06,1854.974925848066,0.7581226381291822,1.664969244401651,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,인천,2,1~2분기+1개월,금융 및 보험업,5,195175.49,5188.121382660742,2.6581828397924054,4.735051600142472,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,인천,2,1~2분기+1개월,기타산업 및 순생산물세,5,547753.0599999999,7719.751075520879,1.4093487812776215,2.7148946285166566,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,도매 및 소매업,5,398793.93,18702.61332781396,4.689793881219296,10.483632701598786,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,문화 및 기타서비스업,5,166349.33000000002,8451.310881384863,5.08045982594872,10.531684248557314,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,보건 및 사회복지업,5,317584.7,10440.051096226554,3.287328103723685,6.002140809205566,1,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,부동산업,5,431922.31000000006,13858.292039220687,3.208514984840835,6.456125673690878,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,사업서비스업,5,275457.52,11997.733399734803,4.355565751022082,7.997102436892943,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,서비스업,5,3256514.3200000003,179487.04839230457,5.51163086524688,7.032342773622751,3,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,숙박 및 음식점업,5,113628.74,4804.963155182024,4.22865126831647,8.694096949262885,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,운수 및 창고업,5,662937.48,123970.88945233428,18.70023843761772,22.626889304138956,5,5,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,인천,2,1~2분기+1개월,정보통신업,5,90934.84,8663.312014146632,9.526944803715091,23.64386886866627,3,3,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,인천,3,1~3분기+1개월,건설업,5,354378.03,42815.21324259918,12.081791086935942,18.23668906018713,5,4,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,인천,3,1~3분기+1개월,"공공 행정, 국방·사회보장",5,318993.82,3294.4730550165696,1.0327701818852069,1.5284509908445316,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,인천,3,1~3분기+1개월,"광업, 제조업",5,1350098.31,32455.01311950886,2.403899988550379,3.409104988064795,0,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,인천,3,1~3분기+1개월,교육 서비스업,5,244680.06,1380.5108086840482,0.5642105894056296,1.0439307012594046,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,인천,3,1~3분기+1개월,금융 및 보험업,5,195175.49,3737.5457908013777,1.9149667772328267,4.589906698973917,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,인천,3,1~3분기+1개월,기타산업 및 순생산물세,5,547753.0599999999,8196.518401294874,1.4963893403525441,2.572017405450919,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,도매 및 소매업,5,398793.93,19076.734493379845,4.783607035688794,9.186616577330284,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,문화 및 기타서비스업,5,166349.33000000002,7320.838627277524,4.400882544749368,10.732974567794852,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,보건 및 사회복지업,5,317584.7,9465.848209692194,2.9805743821072594,6.1493009763330555,1,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,부동산업,5,431922.31000000006,15021.419181406527,3.4778058075783407,6.865223518226384,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,사업서비스업,5,275457.52,11104.306217523641,4.031222751705468,6.971357270837565,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,서비스업,5,3256514.3200000003,171365.32829590712,5.262231682614161,6.680867555031717,3,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,숙박 및 음식점업,5,113628.74,3227.9402932032426,2.84077804013601,4.761863480312152,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,운수 및 창고업,5,662937.48,124422.72111746643,18.76839443705407,21.54177795529996,5,5,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,인천,3,1~3분기+1개월,정보통신업,5,90934.84,8255.207365991133,9.078156805456668,23.68551182255052,3,3,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,인천,4,공표 후 정밀화,건설업,5,354378.03,39945.24955997767,11.271931716528156,16.52339101167644,5,4,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,인천,4,공표 후 정밀화,"공공 행정, 국방·사회보장",5,318993.82,3358.2587954878763,1.0527660991952372,1.504312772097834,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,인천,4,공표 후 정밀화,"광업, 제조업",5,1350098.31,27779.464545206894,2.0575882763090707,4.055228184824968,0,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,인천,4,공표 후 정밀화,교육 서비스업,5,244680.06,1397.134140639224,0.5710044948653453,1.1844072294795032,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,인천,4,공표 후 정밀화,금융 및 보험업,5,195175.49,3988.04413229521,2.0433119610947106,4.413271739312804,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,인천,4,공표 후 정밀화,기타산업 및 순생산물세,5,547753.0599999999,8143.530810941011,1.4867157129055584,2.3268543304762437,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,도매 및 소매업,5,398793.93,19619.03114501429,4.919591214694339,8.568795883904453,3,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,문화 및 기타서비스업,5,166349.33000000002,7158.132466291474,4.303072616097386,11.481759714898676,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,보건 및 사회복지업,5,317584.7,8798.31687884638,2.7703843663899366,5.720635844703326,1,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,부동산업,5,431922.31000000006,15703.665224597265,3.635761538827958,7.3516812699573455,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,사업서비스업,5,275457.52,11492.329336007613,4.172087709207435,6.599235959545418,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,서비스업,5,3256514.3200000003,176329.47599643737,5.414669142202247,7.0470326631682205,3,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,숙박 및 음식점업,5,113628.74,2468.0794180062076,2.172055606712006,3.3052665557285774,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,운수 및 창고업,5,662937.48,126595.73140798825,19.09617953837642,21.69582701699215,5,5,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,인천,4,공표 후 정밀화,정보통신업,5,90934.84,8318.681461894503,9.147958540306997,23.685090554894515,3,3,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,충북,1,1분기+1개월,건설업,5,218509.09,14134.381108740832,6.468555202321712,14.320053117618269,2,2,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,충북,1,1분기+1개월,"공공 행정, 국방·사회보장",5,313242.56999999995,999.8190987585185,0.31918365973006757,0.5907897598175437,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,충북,1,1분기+1개월,"광업, 제조업",5,1826797.6600000001,125760.09130308637,6.884182854880949,21.26127054072196,2,1,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,충북,1,1분기+1개월,교육 서비스업,5,192960.25,2461.042927952032,1.2754144586525111,2.9428849047308745,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,충북,1,1분기+1개월,금융 및 보험업,5,115351.72999999998,2457.105785995096,2.1300987735468695,3.4523929944332385,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
